mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__alpha,param_model__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,Model,param_model__max_depth,param_model__max_features,param_model__min_samples_leaf,param_model__min_samples_split,param_model__n_estimators,param_model__learning_rate,param_model__subsample,param_model__C,param_model__epsilon,param_model__gamma,param_model__kernel
5.570537734031677,0.09781563003552592,0.01852395534515381,0.0018082381709410994,,,"{'model__learning_rate': 0.02, 'model__max_depth': 3, 'model__max_features': None, 'model__min_samples_leaf': 3, 'model__min_samples_split': 5, 'model__n_estimators': 800, 'model__subsample': 0.8}",-0.12321681201783513,-0.15992613836842642,-0.13538401949259665,-0.13910026045554483,-0.11712657096850294,-0.11171264329271202,-0.11552172334303812,-0.11909432572247534,-0.09064404795922279,-0.09959032174018811,-0.12113168633605424,0.01889249650087181,137,Gradient Boosting,3.0,,3.0,5.0,800.0,0.02,0.8,,,,
6.133513498306274,0.10927842220831308,0.01861405372619629,0.0010047480895972198,,,"{'model__learning_rate': 0.02, 'model__max_depth': 3, 'model__max_features': None, 'model__min_samples_leaf': 3, 'model__min_samples_split': 5, 'model__n_estimators': 900, 'model__subsample': 0.8}",-0.12340516240552654,-0.16040467081027063,-0.13537866975494206,-0.13857374868329733,-0.11730395608444727,-0.11137560155089832,-0.11581622501544798,-0.11849266441388287,-0.09049138888894236,-0.09957579483998741,-0.12108178824476427,0.01898222521472922,136,Gradient Boosting,3.0,,3.0,5.0,900.0,0.02,0.8,,,,
4.774082136154175,0.06832202734922581,0.016739702224731444,0.0009637276059934784,,,"{'model__learning_rate': 0.02, 'model__max_depth': 3, 'model__max_features': None, 'model__min_samples_leaf': 3, 'model__min_samples_split': 10, 'model__n_estimators': 700, 'model__subsample': 0.8}",-0.12243445601431624,-0.16005919100124283,-0.1355113037626054,-0.13932223380335496,-0.11644179460702256,-0.11221535546298936,-0.11537107920775866,-0.11927555411968094,-0.08984295680502168,-0.09885657620793098,-0.12093305009919235,0.019151014772294424,130,Gradient Boosting,3.0,,3.0,10.0,700.0,0.02,0.8,,,,
5.544090485572815,0.09565777275551611,0.01711874008178711,0.0008063261132302229,,,"{'model__learning_rate': 0.02, 'model__max_depth': 3, 'model__max_features': None, 'model__min_samples_leaf': 3, 'model__min_samples_split': 10, 'model__n_estimators': 800, 'model__subsample': 0.8}",-0.12245159438612767,-0.16014682820894724,-0.13577380715889364,-0.13876671015861455,-0.11644791027959596,-0.1113012693254753,-0.11535385123763087,-0.11910255490739051,-0.08956800720297543,-0.09923265899328707,-0.12081451918589381,0.019183878957415315,125,Gradient Boosting,3.0,,3.0,10.0,800.0,0.02,0.8,,,,
6.217032527923584,0.12974270361886536,0.018141937255859376,0.0018496545413963837,,,"{'model__learning_rate': 0.02, 'model__max_depth': 3, 'model__max_features': None, 'model__min_samples_leaf': 3, 'model__min_samples_split': 10, 'model__n_estimators': 900, 'model__subsample': 0.8}",-0.12304586294204195,-0.16038030863192754,-0.13588317566890434,-0.13791831288359235,-0.11654658510179869,-0.11092772827154034,-0.11546840499657772,-0.11839898112353076,-0.08950779280241976,-0.09925294622754141,-0.12073300986498747,0.01919729283280003,120,Gradient Boosting,3.0,,3.0,10.0,900.0,0.02,0.8,,,,
4.851352024078369,0.09458838312314442,0.01600601673126221,0.0005683887369868993,,,"{'model__learning_rate': 0.02, 'model__max_depth': 3, 'model__max_features': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'model__n_estimators': 700, 'model__subsample': 0.8}",-0.12454084899439882,-0.15957095528660659,-0.13460497198331536,-0.13960206912737108,-0.11650841522589814,-0.11232687311555767,-0.1146538785882804,-0.11921711095534195,-0.08947331587638137,-0.09948697222277413,-0.12099854113759254,0.019044631817272235,133,Gradient Boosting,3.0,,4.0,5.0,700.0,0.02,0.8,,,,
5.572437691688537,0.1344706306873126,0.019588756561279296,0.0032450780690530044,,,"{'model__learning_rate': 0.02, 'model__max_depth': 3, 'model__max_features': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'model__n_estimators': 800, 'model__subsample': 0.8}",-0.12476416578769817,-0.1595898043720196,-0.13474957127432174,-0.13898078056822463,-0.11685423747844932,-0.1121162412575322,-0.11450904792327382,-0.11874647380114196,-0.08931951956649858,-0.09970405467492599,-0.12093338967040859,0.019016167435934633,131,Gradient Boosting,3.0,,4.0,5.0,800.0,0.02,0.8,,,,
6.393845343589783,0.12843827120485524,0.019008111953735352,0.0029677438074736215,,,"{'model__learning_rate': 0.02, 'model__max_depth': 3, 'model__max_features': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'model__n_estimators': 900, 'model__subsample': 0.8}",-0.1249485847546207,-0.1600091048308024,-0.13476640251971075,-0.13835431490746997,-0.11715598131609595,-0.11185059133128178,-0.11460852738710933,-0.11835570234576166,-0.08942090660257901,-0.09974564089650668,-0.12092157568919384,0.01903482196754223,128,Gradient Boosting,3.0,,4.0,5.0,900.0,0.02,0.8,,,,
4.942706108093262,0.12907225375753717,0.017366766929626465,0.0007981245617109623,,,"{'model__learning_rate': 0.02, 'model__max_depth': 3, 'model__max_features': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 700, 'model__subsample': 0.8}",-0.12430074625081222,-0.15992983750753048,-0.134975883754525,-0.1390305776042773,-0.11526409974154296,-0.11168517732665313,-0.11500737291416539,-0.11947442849894628,-0.08970119203076081,-0.09890634938246501,-0.12082756650116785,0.01916300366705134,126,Gradient Boosting,3.0,,4.0,10.0,700.0,0.02,0.8,,,,
5.38904721736908,0.06889668436466949,0.017464590072631837,0.0013262768116437096,,,"{'model__learning_rate': 0.02, 'model__max_depth': 3, 'model__max_features': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 800, 'model__subsample': 0.8}",-0.12467615681322679,-0.15992676856081112,-0.13508800960200962,-0.13830467605339244,-0.11530816173341248,-0.11150474132231923,-0.11513667933190341,-0.11898337898487406,-0.08948214255840554,-0.09899347185080909,-0.12074041868111637,0.01914346444984518,122,Gradient Boosting,3.0,,4.0,10.0,800.0,0.02,0.8,,,,
6.149463200569153,0.1526628306132817,0.0191133975982666,0.002267182498592771,,,"{'model__learning_rate': 0.02, 'model__max_depth': 3, 'model__max_features': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 900, 'model__subsample': 0.8}",-0.12460853317866674,-0.16023312236555912,-0.13500672881040665,-0.13759962553482316,-0.11585343125956005,-0.11156032162273247,-0.11550629032897036,-0.11846004994247081,-0.08932023400750798,-0.0992335924091131,-0.12073819294598102,0.01911261613553746,121,Gradient Boosting,3.0,,4.0,10.0,900.0,0.02,0.8,,,,
1.240497922897339,0.09082617624649005,0.018987178802490234,0.002908826522624624,,,"{'model__learning_rate': 0.024, 'model__max_depth': 3, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 700, 'model__subsample': 0.8}",-0.12040645267070547,-0.15530067991666566,-0.12962443044267344,-0.13192291238893827,-0.10408345357891091,-0.10728222074676691,-0.11632248363019301,-0.11680035077616469,-0.08918171958882945,-0.10668297242870681,-0.11776076761685546,0.01731154806083468,16,Gradient Boosting,3.0,sqrt,2.0,5.0,700.0,0.024,0.8,,,,
1.5212132215499878,0.10549681087219127,0.018883681297302245,0.0016316770571443019,,,"{'model__learning_rate': 0.024, 'model__max_depth': 3, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 800, 'model__subsample': 0.8}",-0.11962520860784791,-0.15484171045229733,-0.12964435435486324,-0.1314434861986316,-0.10413410570514112,-0.10737541450333186,-0.1157249677568673,-0.11638888147429748,-0.08923416380188814,-0.10567531547632451,-0.11740876083314906,0.017219358585697283,2,Gradient Boosting,3.0,sqrt,2.0,5.0,800.0,0.024,0.8,,,,
1.722808575630188,0.04974851026886784,0.022063517570495607,0.005572515816923296,,,"{'model__learning_rate': 0.024, 'model__max_depth': 3, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 900, 'model__subsample': 0.8}",-0.11886738911160931,-0.15453056007783897,-0.12948443875018917,-0.13133935572294228,-0.10435562649686332,-0.10736741200386876,-0.11560380438912168,-0.11635856368647,-0.08940040604066023,-0.10516657689166163,-0.11724741331712252,0.017116341625801387,1,Gradient Boosting,3.0,sqrt,2.0,5.0,900.0,0.024,0.8,,,,
1.351893162727356,0.04453200433089735,0.017723774909973143,0.001086998954584845,,,"{'model__learning_rate': 0.024, 'model__max_depth': 3, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'model__n_estimators': 700, 'model__subsample': 0.8}",-0.12036300423425277,-0.15557521931799975,-0.13021446242315138,-0.13160557204093135,-0.10568344516612709,-0.10681536074265986,-0.11617815026469275,-0.11662573357279317,-0.08925719874690682,-0.10657371408844153,-0.11788918605979563,0.01729269452090132,29,Gradient Boosting,3.0,sqrt,2.0,10.0,700.0,0.024,0.8,,,,
1.4968940258026122,0.042669988547917995,0.01907048225402832,0.002041409285696746,,,"{'model__learning_rate': 0.024, 'model__max_depth': 3, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'model__n_estimators': 800, 'model__subsample': 0.8}",-0.11936126910318189,-0.1548873889897225,-0.13019846501155838,-0.13086459803201042,-0.10600896704595818,-0.10719221394061884,-0.11590683642709966,-0.11660849624594484,-0.08929757404451348,-0.10592656540437427,-0.11762523742449824,0.017064396523902063,7,Gradient Boosting,3.0,sqrt,2.0,10.0,800.0,0.024,0.8,,,,
1.6972930908203125,0.039722679161154066,0.0189497709274292,0.002566842320153472,,,"{'model__learning_rate': 0.024, 'model__max_depth': 3, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'model__n_estimators': 900, 'model__subsample': 0.8}",-0.11900042539832874,-0.15447307171616503,-0.1298472797863456,-0.130728657350317,-0.1062573238668887,-0.10709008297375534,-0.11648849600755862,-0.11685888725387768,-0.08943190610032117,-0.10622324345612631,-0.11763993739096842,0.016875122564009415,8,Gradient Boosting,3.0,sqrt,2.0,10.0,900.0,0.024,0.8,,,,
1.3320325374603272,0.035708461913405785,0.018480753898620604,0.0021409592259752277,,,"{'model__learning_rate': 0.024, 'model__max_depth': 3, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 3, 'model__min_samples_split': 5, 'model__n_estimators': 700, 'model__subsample': 0.8}",-0.12169642713327097,-0.15574825046608545,-0.13048742463054241,-0.13366301161754568,-0.10413151434936704,-0.10832489438348014,-0.11593897801166647,-0.1156321789334578,-0.08826860106107365,-0.10614596326143994,-0.11800372438479294,0.017776756666960467,37,Gradient Boosting,3.0,sqrt,3.0,5.0,700.0,0.024,0.8,,,,
1.5027848720550536,0.04044752253708141,0.017984437942504882,0.0010951035873798622,,,"{'model__learning_rate': 0.024, 'model__max_depth': 3, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 3, 'model__min_samples_split': 5, 'model__n_estimators': 800, 'model__subsample': 0.8}",-0.12090945460864107,-0.15494874336697087,-0.13036190379544244,-0.13278998506788128,-0.10445180538344737,-0.10877785329425523,-0.11548112760178923,-0.11587989114609795,-0.08811481462783222,-0.10520217051116543,-0.11769177494035232,0.017551737095499228,10,Gradient Boosting,3.0,sqrt,3.0,5.0,800.0,0.024,0.8,,,,
1.6735379457473756,0.039379925953158236,0.01990835666656494,0.0020338565835705587,,,"{'model__learning_rate': 0.024, 'model__max_depth': 3, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 3, 'model__min_samples_split': 5, 'model__n_estimators': 900, 'model__subsample': 0.8}",-0.12032014101865943,-0.15505734544052263,-0.12966178183278856,-0.13293376593476253,-0.10453482168907059,-0.10885222925842962,-0.11570752689150553,-0.11587080142325121,-0.08792081710391782,-0.10487863708924433,-0.11757378676821521,0.01757138842867748,4,Gradient Boosting,3.0,sqrt,3.0,5.0,900.0,0.024,0.8,,,,
1.32594838142395,0.043216817722989666,0.018390464782714843,0.0012349878948332794,,,"{'model__learning_rate': 0.024, 'model__max_depth': 3, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 3, 'model__min_samples_split': 10, 'model__n_estimators': 700, 'model__subsample': 0.8}",-0.12223889141447522,-0.1563100264901256,-0.13103233187918958,-0.13261490650025481,-0.10484172110622249,-0.10722007243022619,-0.11693381946047708,-0.11638240661823057,-0.08782984123971889,-0.1064207869041042,-0.11818248040430246,0.017905718784866353,48,Gradient Boosting,3.0,sqrt,3.0,10.0,700.0,0.024,0.8,,,,
1.5002197742462158,0.03461159860520876,0.01872270107269287,0.0013917299436840402,,,"{'model__learning_rate': 0.024, 'model__max_depth': 3, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 3, 'model__min_samples_split': 10, 'model__n_estimators': 800, 'model__subsample': 0.8}",-0.12158249908185784,-0.15538053927509915,-0.13084367991869447,-0.13203910339988822,-0.10502796175539969,-0.10755461631128482,-0.11653817754102282,-0.11659626317469039,-0.08762434701798756,-0.10563076731806766,-0.11788179547939928,0.017689605029598713,28,Gradient Boosting,3.0,sqrt,3.0,10.0,800.0,0.024,0.8,,,,
1.7061011791229248,0.06046038150213451,0.018536376953125,0.0009848142647973998,,,"{'model__learning_rate': 0.024, 'model__max_depth': 3, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 3, 'model__min_samples_split': 10, 'model__n_estimators': 900, 'model__subsample': 0.8}",-0.12105075173443709,-0.15560059103889898,-0.13075920784377487,-0.13175619980811143,-0.10509903704060629,-0.10724369207224507,-0.11708576011450388,-0.11661103578338461,-0.08737520222596151,-0.10555271383316617,-0.117813419149509,0.01775529515311627,22,Gradient Boosting,3.0,sqrt,3.0,10.0,900.0,0.024,0.8,,,,
1.3790828227996825,0.04176151630689731,0.01947915554046631,0.002067221343204553,,,"{'model__learning_rate': 0.024, 'model__max_depth': 3, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'model__n_estimators': 700, 'model__subsample': 0.8}",-0.12310143414959136,-0.15628928614858414,-0.1310658985769874,-0.1337746786757046,-0.1046641547313498,-0.10793587431686479,-0.11672816988935966,-0.11353305867520402,-0.08749239614259047,-0.10726069349559901,-0.11818456448018352,0.01805009896195612,49,Gradient Boosting,3.0,sqrt,4.0,5.0,700.0,0.024,0.8,,,,
1.4692777395248413,0.039523809834842605,0.01808342933654785,0.0014092295766171719,,,"{'model__learning_rate': 0.024, 'model__max_depth': 3, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'model__n_estimators': 800, 'model__subsample': 0.8}",-0.12254051879694491,-0.15601374491708048,-0.13078689906171068,-0.13343531044706278,-0.10502142083573947,-0.10818609675945795,-0.11598349396165515,-0.11359522555911562,-0.08735668614090629,-0.1063784604525275,-0.11792978569322007,0.017971262680804956,34,Gradient Boosting,3.0,sqrt,4.0,5.0,800.0,0.024,0.8,,,,
1.643344473838806,0.041936049700849624,0.01872591972351074,0.0012319610295593456,,,"{'model__learning_rate': 0.024, 'model__max_depth': 3, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'model__n_estimators': 900, 'model__subsample': 0.8}",-0.12224506375259249,-0.1559849805992295,-0.13043161589637828,-0.1333091302621256,-0.10476252580018154,-0.10803213408415635,-0.11619459752340122,-0.11362627533485561,-0.08736440331368973,-0.10594449015454267,-0.11778952167211529,0.017972768208922133,18,Gradient Boosting,3.0,sqrt,4.0,5.0,900.0,0.024,0.8,,,,
1.28898344039917,0.022491735188691922,0.01802494525909424,0.001026538880731984,,,"{'model__learning_rate': 0.024, 'model__max_depth': 3, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 700, 'model__subsample': 0.8}",-0.12171007993494794,-0.1561097253802871,-0.13129995268860362,-0.13337243758710743,-0.10462082864035151,-0.1075948767319643,-0.11655185146680509,-0.11457177231937725,-0.0873156247342602,-0.10735193568641943,-0.11804990851701239,0.01798700193680325,40,Gradient Boosting,3.0,sqrt,4.0,10.0,700.0,0.024,0.8,,,,
1.4401487827301025,0.03642265721599049,0.01742880344390869,0.0004454356268899443,,,"{'model__learning_rate': 0.024, 'model__max_depth': 3, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 800, 'model__subsample': 0.8}",-0.12137828013307815,-0.15577590919731574,-0.1312276966175461,-0.1329637184388877,-0.10514879879850715,-0.10773881015728753,-0.11586110028153997,-0.11455407746036736,-0.08702458266589623,-0.10629005019845834,-0.1177963023948884,0.017945461987262955,20,Gradient Boosting,3.0,sqrt,4.0,10.0,800.0,0.024,0.8,,,,
1.5968129634857178,0.05121047513773597,0.018286991119384765,0.002644059365239349,,,"{'model__learning_rate': 0.024, 'model__max_depth': 3, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 900, 'model__subsample': 0.8}",-0.1210810983747194,-0.1557479684470729,-0.13080943510663584,-0.1327119924777632,-0.1052088616332208,-0.10766075622331481,-0.11629433838104797,-0.11471781752032227,-0.08712462685041221,-0.1058183726095036,-0.1177175267624013,0.017888556753356186,14,Gradient Boosting,3.0,sqrt,4.0,10.0,900.0,0.024,0.8,,,,
4.830881905555725,0.08554445660875615,0.016848444938659668,0.0013913240254098836,,,"{'model__learning_rate': 0.024, 'model__max_depth': 3, 'model__max_features': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 700, 'model__subsample': 0.8}",-0.11879431141828038,-0.1581723025378599,-0.1329414860142156,-0.13647115649109154,-0.11682436202120289,-0.11022306676359765,-0.11492292196428479,-0.1175220983744017,-0.0895993126794456,-0.09845386600872554,-0.11939248842731057,0.018492420654849507,77,Gradient Boosting,3.0,,2.0,5.0,700.0,0.024,0.8,,,,
5.511381840705871,0.09971042618233986,0.017923474311828613,0.0007628468311980284,,,"{'model__learning_rate': 0.024, 'model__max_depth': 3, 'model__max_features': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 800, 'model__subsample': 0.8}",-0.1185723362818745,-0.1582587745092666,-0.1331258880765203,-0.13570667098397096,-0.11676251260608808,-0.10942690330101337,-0.11461798625356963,-0.11735548633937877,-0.08955517099869229,-0.09897287747223245,-0.11923546068226072,0.01845582297209142,73,Gradient Boosting,3.0,,2.0,5.0,800.0,0.024,0.8,,,,
6.2014833211898805,0.09670948346331165,0.01799931526184082,0.001098460386325359,,,"{'model__learning_rate': 0.024, 'model__max_depth': 3, 'model__max_features': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 900, 'model__subsample': 0.8}",-0.11919538552898358,-0.1582604537369697,-0.1333638855699068,-0.13555434799733806,-0.11675134449864688,-0.10927926209541941,-0.1149994139573995,-0.11705235805542483,-0.08944319536122101,-0.09882081088920998,-0.11927204576905195,0.0184964875823526,75,Gradient Boosting,3.0,,2.0,5.0,900.0,0.024,0.8,,,,
4.83857753276825,0.08538664904664155,0.01724703311920166,0.0014454348741374046,,,"{'model__learning_rate': 0.024, 'model__max_depth': 3, 'model__max_features': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'model__n_estimators': 700, 'model__subsample': 0.8}",-0.11880503198839523,-0.15828582878509737,-0.13317032991208408,-0.1374371982859541,-0.11690437701989623,-0.1095016044930632,-0.11485187885835155,-0.1178191726322938,-0.08979434972090272,-0.09751097595249829,-0.11940807476485367,0.018736163465532148,78,Gradient Boosting,3.0,,2.0,10.0,700.0,0.024,0.8,,,,
5.509361624717712,0.10208562166732309,0.01749591827392578,0.0008297487138442441,,,"{'model__learning_rate': 0.024, 'model__max_depth': 3, 'model__max_features': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'model__n_estimators': 800, 'model__subsample': 0.8}",-0.11876265494945833,-0.15817881169736397,-0.13337118199634274,-0.13697423423154576,-0.11659305543854094,-0.10874340934435826,-0.11467437862017574,-0.11754921585299086,-0.08974580421770217,-0.09791521145962785,-0.11925079578081066,0.018698111373236695,74,Gradient Boosting,3.0,,2.0,10.0,800.0,0.024,0.8,,,,
6.336994528770447,0.12067738474509794,0.019304609298706053,0.002907026443077826,,,"{'model__learning_rate': 0.024, 'model__max_depth': 3, 'model__max_features': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'model__n_estimators': 900, 'model__subsample': 0.8}",-0.11924330196878496,-0.15859913017297075,-0.13376610592884677,-0.13696968459244835,-0.11638206175553155,-0.10885823993621131,-0.11503102023333289,-0.11722611296533918,-0.08982122327267483,-0.0979011633416887,-0.11937980441678293,0.018795812124216056,76,Gradient Boosting,3.0,,2.0,10.0,900.0,0.024,0.8,,,,
4.917782092094422,0.15546067925106227,0.01725780963897705,0.0014130912633552935,,,"{'model__learning_rate': 0.024, 'model__max_depth': 3, 'model__max_features': None, 'model__min_samples_leaf': 3, 'model__min_samples_split': 5, 'model__n_estimators': 700, 'model__subsample': 0.8}",-0.12214279692413335,-0.159076885108908,-0.13413734971217967,-0.138196379513024,-0.1179804414595896,-0.1105619697621616,-0.11372819158153132,-0.11812097372528738,-0.08921475480316407,-0.09896502929862441,-0.12021247718886034,0.018942910582764327,99,Gradient Boosting,3.0,,3.0,5.0,700.0,0.024,0.8,,,,
5.562133932113648,0.10479159542295402,0.01702263355255127,0.0010307752819120072,,,"{'model__learning_rate': 0.024, 'model__max_depth': 3, 'model__max_features': None, 'model__min_samples_leaf': 3, 'model__min_samples_split': 5, 'model__n_estimators': 800, 'model__subsample': 0.8}",-0.12216384182501071,-0.1592597877824135,-0.13465510803082706,-0.13750433518720437,-0.11858313805442115,-0.11004576233255317,-0.11367260690156532,-0.11777940683648597,-0.08928419425900165,-0.09944260502946801,-0.12023907862389509,0.018917568546319583,101,Gradient Boosting,3.0,,3.0,5.0,800.0,0.024,0.8,,,,
6.247683095932007,0.14124202100526942,0.019487404823303224,0.001925392842125207,,,"{'model__learning_rate': 0.024, 'model__max_depth': 3, 'model__max_features': None, 'model__min_samples_leaf': 3, 'model__min_samples_split': 5, 'model__n_estimators': 900, 'model__subsample': 0.8}",-0.1219886923585482,-0.15935793932180295,-0.13514534575528153,-0.13728071562019814,-0.11873795679287917,-0.11002866398644108,-0.11412675128559155,-0.11770056238554619,-0.08903306796449104,-0.09923441715027259,-0.12026341126210524,0.01900335793999456,102,Gradient Boosting,3.0,,3.0,5.0,900.0,0.024,0.8,,,,
5.1023805141448975,0.1429437532971321,0.020261049270629883,0.003295888011844689,,,"{'model__learning_rate': 0.024, 'model__max_depth': 3, 'model__max_features': None, 'model__min_samples_leaf': 3, 'model__min_samples_split': 10, 'model__n_estimators': 700, 'model__subsample': 0.8}",-0.12112175084398234,-0.15944608014854628,-0.13548951848263355,-0.1382397129089748,-0.11749180309363322,-0.1112609216163229,-0.11474342681000896,-0.11856197835585679,-0.08909435342054023,-0.09868698804324443,-0.12041365337237435,0.019104759256723468,108,Gradient Boosting,3.0,,3.0,10.0,700.0,0.024,0.8,,,,
6.20449047088623,0.28906275479764637,0.020174956321716307,0.0036125706333060325,,,"{'model__learning_rate': 0.024, 'model__max_depth': 3, 'model__max_features': None, 'model__min_samples_leaf': 3, 'model__min_samples_split': 10, 'model__n_estimators': 800, 'model__subsample': 0.8}",-0.12125370677519574,-0.1595727639087289,-0.1356055407108326,-0.13775305623007839,-0.11766331917684489,-0.11066131459931834,-0.11462684441854662,-0.1185666333977653,-0.08865925797981808,-0.09921469513336705,-0.12035771323304958,0.019138618588196335,105,Gradient Boosting,3.0,,3.0,10.0,800.0,0.024,0.8,,,,
6.806956124305725,0.31255362083906724,0.01847810745239258,0.0019197609278360777,,,"{'model__learning_rate': 0.024, 'model__max_depth': 3, 'model__max_features': None, 'model__min_samples_leaf': 3, 'model__min_samples_split': 10, 'model__n_estimators': 900, 'model__subsample': 0.8}",-0.12126664218892506,-0.15959106630212153,-0.13578167459111343,-0.13753011472112378,-0.11773334400065401,-0.11024712028561962,-0.11482360209464113,-0.11848570115979679,-0.08848354055954558,-0.0993226700118907,-0.12032654759154318,0.019169091096365103,104,Gradient Boosting,3.0,,3.0,10.0,900.0,0.024,0.8,,,,
5.130371379852295,0.21091208065542133,0.0166243314743042,0.0011156304409988857,,,"{'model__learning_rate': 0.024, 'model__max_depth': 3, 'model__max_features': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'model__n_estimators': 700, 'model__subsample': 0.8}",-0.12414547110883836,-0.15951966975335502,-0.13479599355070815,-0.1373831252240848,-0.11443794884443641,-0.1091542509053609,-0.11391318596802322,-0.11983155669283778,-0.08850595301173186,-0.0997535531696849,-0.12014407082290615,0.019202380324995452,95,Gradient Boosting,3.0,,4.0,5.0,700.0,0.024,0.8,,,,
5.483382630348205,0.10514156273279678,0.01774449348449707,0.0011084501072208754,,,"{'model__learning_rate': 0.024, 'model__max_depth': 3, 'model__max_features': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'model__n_estimators': 800, 'model__subsample': 0.8}",-0.12444446769859385,-0.15970975146024452,-0.13475656473295358,-0.1370697478088503,-0.11457320735084177,-0.1089524074261369,-0.11390777872804125,-0.1202558659867065,-0.08809624049148566,-0.10009876022578439,-0.12018647919096385,0.019256146097129206,96,Gradient Boosting,3.0,,4.0,5.0,800.0,0.024,0.8,,,,
6.1946803569793705,0.08460088953751066,0.0180081844329834,0.0015291921429544445,,,"{'model__learning_rate': 0.024, 'model__max_depth': 3, 'model__max_features': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'model__n_estimators': 900, 'model__subsample': 0.8}",-0.12433299491549328,-0.15994810855648958,-0.13526226813855716,-0.13653156189001164,-0.114775196032802,-0.10909509298963657,-0.11406945038784708,-0.11978318142376637,-0.08785264429647942,-0.10041439919786663,-0.12020648978289497,0.019284479378602892,98,Gradient Boosting,3.0,,4.0,5.0,900.0,0.024,0.8,,,,
4.876535868644714,0.06379288467039482,0.018596696853637695,0.0021905615211652474,,,"{'model__learning_rate': 0.024, 'model__max_depth': 3, 'model__max_features': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 700, 'model__subsample': 0.8}",-0.12346135703630652,-0.15975685152324962,-0.13524076358834095,-0.1378112422574491,-0.11400392179043868,-0.10818576579330436,-0.1137005433972228,-0.12015935559763627,-0.08898842478885913,-0.10000822326983065,-0.1201316449042638,0.01928357519409549,94,Gradient Boosting,3.0,,4.0,10.0,700.0,0.024,0.8,,,,
5.531720542907715,0.11496817885468771,0.018268895149230958,0.0016236313010800669,,,"{'model__learning_rate': 0.024, 'model__max_depth': 3, 'model__max_features': None, 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 800, 'model__subsample': 0.8}",-0.12358379519804367,-0.1597729244891313,-0.13531714684238974,-0.1366708238596018,-0.11418499222618102,-0.10798721599747806,-0.11373712983327298,-0.11987559152317068,-0.08844957181459101,-0.10039265378634205,-0.11999718455702021,0.019247073143836113,88,Gradient Boosting,3.0,,4.0,10.0,800.0,0.024,0.8,,,,
